time,amplitude
0.33600000000000024,0.5523067354525334
0.33700000000000024,0.7586710006259906
0.33800000000000024,0.9643251596795978
0.33900000000000025,1.169077101142514
0.34000000000000025,1.3727358293161327
0.34100000000000025,1.5751117001712425
0.34200000000000025,1.776016655396087
0.34300000000000025,1.9752644542754854
0.34400000000000025,2.1726709030836853
0.34500000000000025,2.36805408167797
0.34600000000000025,2.5612345669831322
0.34700000000000025,2.7520356530618364
0.34800000000000025,2.9402835674705603
0.34900000000000025,3.1258076836059665
0.35000000000000026,3.3084407287522053
0.35100000000000026,3.488018987545769
0.35200000000000026,3.66438250058096
0.35300000000000026,3.8373752578858404
0.35400000000000026,4.006845387005589
0.35500000000000026,4.172645335438177
0.35600000000000026,4.334632047174776
0.35700000000000026,4.492667133105906
0.35800000000000026,4.646617035062828
0.35900000000000026,4.796353183272615
0.36000000000000026,4.9417521470146655
0.36100000000000027,5.082695778275994
0.36200000000000027,5.219071348212423
0.36300000000000027,5.350771676232811
0.36400000000000027,5.477695251534129
0.36500000000000027,5.59974634692544
0.36600000000000027,5.716835124789961
0.36700000000000027,5.828877735045252
0.36800000000000027,5.935796404972878
0.36900000000000027,6.037519520800325
0.3700000000000003,6.133981700929538
0.3710000000000003,6.225123860718156
0.3720000000000003,6.310893268731302
0.3730000000000003,6.391243594393957
0.3740000000000003,6.466134946985813
0.3750000000000003,6.5355339059327555
0.3760000000000003,6.599413542361318
0.3770000000000003,6.657753431894658
0.3780000000000003,6.710539658680952
0.3790000000000003,6.757764810657363
0.3800000000000003,6.799427966065021
0.3810000000000003,6.835534671242679
0.3820000000000003,6.866096909739005
0.3830000000000003,6.891133062795546
0.3840000000000003,6.910667861264518
0.3850000000000003,6.924732329037566
0.3860000000000003,6.933363718073464
0.3870000000000003,6.936605435124529
0.3880000000000003,6.9345069602731195
0.3890000000000003,6.927123757400953
0.3900000000000003,6.91451717672536
0.3910000000000003,6.896754349547553
0.3920000000000003,6.873908075368941
0.3930000000000003,6.846056701542075
0.3940000000000003,6.813283995633281
0.3950000000000003,6.775679010684129
0.3960000000000003,6.733335943568823
0.3970000000000003,6.686353986654113
0.3980000000000003,6.63483717297769
0.3990000000000003,6.578894215170013
0.4000000000000003,6.5186383383531705
0.4010000000000003,6.454187107258697
0.4020000000000003,6.385662247814297
0.4030000000000003,6.31318946345703
0.4040000000000003,6.23689824643781
0.4050000000000003,6.156921684388927
0.4060000000000003,6.073396262432815
0.4070000000000003,5.986461661116378
0.4080000000000003,5.896260550460947
0.4090000000000003,5.802938380423157
0.4100000000000003,5.706643168066924
0.4110000000000003,5.60752528175113
0.4120000000000003,5.505737222641662
0.4130000000000003,5.401433403860008
0.4140000000000003,5.294769927583696
0.4150000000000003,5.185904360416562
0.4160000000000003,5.074995507349059
0.4170000000000003,4.9622031846306
0.4180000000000003,4.84768799187716
0.4190000000000003,4.731611083738358
0.4200000000000003,4.614133941448411
0.4210000000000003,4.495418144585465
0.4220000000000003,4.3756251433632425
0.4230000000000003,4.254916031777853
0.4240000000000003,4.13345132193124
0.4250000000000003,4.011390719850808
0.4260000000000003,3.8888929031224455
0.4270000000000003,3.766115300651232
0.4280000000000003,3.6432138748610763
0.4290000000000003,3.520342906640505
0.4300000000000003,3.397654783337974
0.4310000000000003,3.2752997901054908
0.43200000000000033,3.1534259048840303
0.43300000000000033,3.0321785973192457
0.43400000000000033,2.9117006318898673
0.43500000000000033,2.7921318755250275
0.43600000000000033,2.6736091099802715
0.43700000000000033,2.5562658492348542
0.43800000000000033,2.440232162165601
0.43900000000000033,2.325634500744934
0.44000000000000034,2.212595534002693
0.44100000000000034,2.1012339879826345
0.44200000000000034,1.9916644919161284
0.44300000000000034,1.8839974308263212
0.44400000000000034,1.7783388047666344
0.44500000000000034,1.6747900948880976
0.44600000000000034,1.573448136519635
0.44700000000000034,1.4744049994358321
0.44800000000000034,1.3777478754756616
0.44900000000000034,1.2835589736656088
0.45000000000000034,1.1919154229892435
0.45100000000000035,1.1028891829345628
0.45200000000000035,1.0165469619390448
0.45300000000000035,0.9329501438408987
0.45400000000000035,0.8521547224336112
0.45500000000000035,0.7742112442088387
0.45600000000000035,0.6991647593613326
0.45700000000000035,0.6270547811171592
0.45800000000000035,0.5579152534349561
0.45900000000000035,0.49177452711743985
0.46000000000000035,0.42865534435860386
0.46100000000000035,0.3685748317396804
0.46200000000000035,0.31154450167480796
0.46300000000000036,0.2575702622952898
0.46400000000000036,0.20665243574890546
0.46500000000000036,0.15878578487897643
0.46600000000000036,0.1139595482354534
0.46700000000000036,0.07215748335863381
0.46800000000000036,0.03335791826393253
0.46900000000000036,-0.0024661889554731253
0.47000000000000036,-0.035347182503086216
0.47100000000000036,-0.06532263333709665
0.47200000000000036,-0.09243525582978318
0.47300000000000036,-0.11673281675742198
0.47400000000000037,-0.1382680367607807
0.47500000000000037,-0.15709848442711394
0.47600000000000037,-0.17328646315519736
0.47700000000000037,-0.1868988909753173
0.47800000000000037,-0.1980071735062121
0.47900000000000037,-0.20668707024087607
0.48000000000000037,-0.21301855436267791
0.48100000000000037,-0.2170856663025751
0.4820000000000004,-0.21897636125716846
0.4830000000000004,-0.21878235089603226
0.4840000000000004,-0.2165989394950938
0.4850000000000004,-0.21252485474084204
0.4860000000000004,-0.2066620734577953
0.4870000000000004,-0.1991156425189573
0.4880000000000004,-0.18999349520588926
0.4890000000000004,-0.17940626329157716
0.4900000000000004,-0.16746708512540542
0.4910000000000004,-0.1542914100052858
0.4920000000000004,-0.13999679912731522
0.4930000000000004,-0.12470272340827326
0.4940000000000004,-0.10853035848072923
0.4950000000000004,-0.09160237716459552
0.4960000000000004,-0.07404273972260006
0.4970000000000004,-0.05597648221031587
0.4980000000000004,-0.03752950323411827
0.4990000000000004,-0.018828349432754854
0.5000000000000003,6.7380333178567964e-15
0.5010000000000003,0.018828349432768274
0.5020000000000003,0.03752950323412982
0.5030000000000003,0.055976482210327305
0.5040000000000003,0.07404273972261294
0.5050000000000003,0.091602377164608
0.5060000000000003,0.108530358480741
0.5070000000000003,0.12470272340828292
0.5080000000000003,0.1399967991273242
0.5090000000000003,0.15429141000529556
0.5100000000000003,0.1674670851254143
0.5110000000000003,0.17940626329158493
0.5120000000000003,0.18999349520589548
0.5130000000000003,0.19911564251896308
0.5140000000000003,0.20666207345779997
0.5150000000000003,0.2125248547408456
0.5160000000000003,0.216598939495096
0.5170000000000003,0.21878235089603315
0.5180000000000003,0.21897636125716802
0.5190000000000003,0.21708566630257353
0.5200000000000004,0.21301855436267436
0.5210000000000004,0.20668707024087118
0.5220000000000004,0.19800717350620545
0.5230000000000004,0.18689889097530754
0.5240000000000004,0.1732864631551867
0.5250000000000004,0.15709848442710284
0.5260000000000004,0.13826803676076826
0.5270000000000004,0.11673281675740554
0.5280000000000004,0.09243525582976497
0.5290000000000004,0.06532263333707622
0.5300000000000004,0.035347182503066676
0.5310000000000004,0.0024661889554487004
0.5320000000000004,-0.033357918263959174
0.5330000000000004,-0.07215748335866223
0.5340000000000004,-0.11395954823548005
0.5350000000000004,-0.1587857848790053
0.5360000000000004,-0.206652435748941
0.5370000000000004,-0.25757026229532265
0.5380000000000004,-0.3115445016748475
0.5390000000000004,-0.3685748317397217
0.5400000000000004,-0.42865534435864827
0.5410000000000004,-0.4917745271174865
0.5420000000000004,-0.5579152534350045
0.5430000000000004,-0.6270547811172031
0.5440000000000004,-0.6991647593613779
0.5450000000000004,-0.7742112442088933
0.5460000000000004,-0.8521547224336605
0.5470000000000004,-0.9329501438409578
0.5480000000000004,-1.0165469619391052
0.5490000000000004,-1.1028891829346255
0.5500000000000004,-1.1919154229893083
0.5510000000000004,-1.2835589736656745
0.5520000000000004,-1.3777478754757202
0.5530000000000004,-1.474404999435893
0.5540000000000004,-1.573448136519707
0.5550000000000004,-1.6747900948881607
0.5560000000000004,-1.7783388047667095
0.5570000000000004,-1.8839974308263985
0.5580000000000004,-1.991664491916206
0.5590000000000004,-2.101233987982713
0.5600000000000004,-2.212595534002774
0.5610000000000004,-2.325634500745005
0.5620000000000004,-2.440232162165673
0.5630000000000004,-2.556265849234938
0.5640000000000004,-2.6736091099803447
0.5650000000000004,-2.792131875525102
0.5660000000000004,-2.911700631889953
0.5670000000000004,-3.0321785973193434
0.5680000000000004,-3.1534259048841164
0.5690000000000004,-3.2752997901055783
0.5700000000000004,-3.3976547833380506
0.5710000000000004,-3.520342906640581
0.5720000000000004,-3.643213874861164
0.5730000000000004,-3.7661153006513084
0.5740000000000004,-3.888892903122521
0.5750000000000004,-4.011390719850896
0.5760000000000004,-4.133451321931333
0.5770000000000004,-4.254916031777939
0.5780000000000004,-4.375625143363329
0.5790000000000004,-4.495418144585539
0.5800000000000004,-4.614133941448489
0.5810000000000004,-4.731611083738441
0.5820000000000004,-4.8476879918772315
0.5830000000000004,-4.962203184630671
0.5840000000000004,-5.074995507349139
0.5850000000000004,-5.185904360416646
0.5860000000000004,-5.294769927583772
0.5870000000000004,-5.401433403860084
0.5880000000000004,-5.505737222641726
0.5890000000000004,-5.6075252817511965
0.5900000000000004,-5.706643168066994
0.5910000000000004,-5.802938380423217
0.5920000000000004,-5.896260550461004
0.5930000000000004,-5.986461661116437
0.5940000000000004,-6.07339626243288
0.5950000000000004,-6.156921684388994
0.5960000000000004,-6.236898246437866
0.5970000000000004,-6.313189463457076
0.5980000000000004,-6.385662247814344
0.5990000000000004,-6.454187107258744
0.6000000000000004,-6.51863833835321
0.6010000000000004,-6.57889421517005
0.6020000000000004,-6.634837172977726
0.6030000000000004,-6.686353986654151
0.6040000000000004,-6.733335943568859
0.6050000000000004,-6.775679010684158
0.6060000000000004,-6.813283995633302
0.6070000000000004,-6.846056701542096
0.6080000000000004,-6.873908075368959
0.6090000000000004,-6.896754349547566
0.6100000000000004,-6.9145171767253695
0.6110000000000004,-6.9271237574009605
0.6120000000000004,-6.934506960273124
0.6130000000000004,-6.936605435124529
0.6140000000000004,-6.933363718073458
0.6150000000000004,-6.9247323290375595
0.6160000000000004,-6.910667861264507
0.6170000000000004,-6.89113306279553
0.6180000000000004,-6.866096909738988
0.6190000000000004,-6.835534671242659
0.6200000000000004,-6.799427966064996
0.6210000000000004,-6.757764810657331
0.6220000000000004,-6.710539658680911
0.6230000000000004,-6.657753431894617
0.6240000000000004,-6.59941354236128
0.6250000000000004,-6.535533905932711
0.6260000000000004,-6.466134946985762
0.6270000000000004,-6.391243594393909
0.6280000000000004,-6.310893268731251
0.6290000000000004,-6.225123860718098
0.6300000000000004,-6.133981700929471
0.6310000000000004,-6.037519520800244
0.6320000000000005,-5.935796404972804
0.6330000000000005,-5.828877735045184
0.6340000000000005,-5.716835124789885
0.6350000000000005,-5.599746346925355
0.6360000000000005,-5.477695251534051
0.6370000000000005,-5.350771676232743
0.6380000000000005,-5.219071348212333
0.6390000000000005,-5.082695778275908
0.6400000000000005,-4.94175214701455
0.6410000000000005,-4.796353183272509
0.6420000000000005,-4.64661703506272
0.6430000000000005,-4.492667133105801
0.6440000000000005,-4.3346320471746616
0.6450000000000005,-4.172645335438075
0.6460000000000005,-4.006845387005469
0.6470000000000005,-3.837375257885726
0.6480000000000005,-3.6643825005808512
0.6490000000000005,-3.488018987545625
0.6500000000000005,-3.3084407287520756
0.6510000000000005,-3.125807683605835
0.6520000000000005,-2.9402835674704355
0.6530000000000005,-2.752035653061701
0.6540000000000005,-2.561234566983013
0.6550000000000005,-2.3680540816778315
0.6560000000000005,-2.1726709030835543
0.6570000000000005,-1.9752644542753621
0.6580000000000005,-1.7760166553959438
0.6590000000000005,-1.5751117001710981
0.6600000000000005,-1.3727358293159875
0.6610000000000005,-1.1690771011423777
0.6620000000000005,-0.9643251596794511
0.6630000000000005,-0.7586710006258628
0.6640000000000005,-0.5523067354523856
0.6650000000000005,-0.34542535397848745
0.6660000000000005,-0.1382204857466941
0.6670000000000005,0.06911383947796013
0.6680000000000005,0.2763834317560906
0.6690000000000005,0.4833941812416551
0.6700000000000005,0.6899522983395676
0.6710000000000005,0.8958645534255327
0.6720000000000005,1.1009385157993765
0.6730000000000005,1.304982791545629
0.6740000000000005,1.507807259975259
0.6750000000000005,1.7092233083260764
0.6760000000000005,1.9090440644000357
0.6770000000000005,2.1070846268197956
0.6780000000000005,2.3031622925902218
0.6790000000000005,2.497096781653133
0.6800000000000005,2.688710458129508
0.6810000000000005,2.8778285479464722
0.6820000000000005,3.0642793525527856
0.6830000000000005,3.2478944584307574
0.6840000000000005,3.4285089421199357
0.6850000000000005,3.605961570472619
0.6860000000000005,3.7800949958690886
0.6870000000000005,3.9507559461275013
0.6880000000000005,4.117795408849805
0.6890000000000005,4.281068809954368
0.6900000000000005,4.4404361861527955
0.6910000000000005,4.595762351138095
0.6920000000000005,4.746917055259061
0.6930000000000005,4.8937751384661805
0.6940000000000005,5.036216676322489
0.6950000000000005,5.174127118883511
0.6960000000000005,5.307397422260336
0.6970000000000005,5.435924172689422
0.6980000000000005,5.559609702944371
0.6990000000000005,5.6783622009346235
0.7000000000000005,5.792095810347886
0.7010000000000005,5.9007307232034325
0.7020000000000005,6.004193264195754
0.7030000000000005,6.102415966718414
0.7040000000000005,6.1953376404708695
0.7050000000000005,6.282903430561736
0.7060000000000005,6.3650648680346755
0.7070000000000005,6.44177991175483
0.7080000000000005,6.513012981605723
0.7090000000000005,6.57873498295909
0.7100000000000005,6.6389233223919
0.7110000000000005,6.693561914637629
0.7120000000000005,6.742641180770498
0.7130000000000005,6.786158037634385
0.7140000000000005,6.824115878539716
0.7150000000000005,6.856524545264358
0.7160000000000005,6.883400291406523
0.7170000000000005,6.9047657371497095
0.7180000000000005,6.920649815511981
0.7190000000000005,6.931087710163471
0.7200000000000005,6.936120784908136
0.7210000000000005,6.935796504937108
0.7220000000000005,6.9301683499727496
0.7230000000000005,6.919295719433669
0.7240000000000005,6.9032438297621965
0.7250000000000005,6.882083604066669
0.7260000000000005,6.855891554241699
0.7270000000000005,6.82474965573991
0.7280000000000005,6.788745215179091
0.7290000000000005,6.747970730978404
0.7300000000000005,6.702523747227296
0.7310000000000005,6.652506700999806
0.7320000000000005,6.598026763336394
0.7330000000000005,6.539195674124001
0.7340000000000005,6.476129571113452
0.7350000000000005,6.408948813321675
0.7360000000000005,6.337777799073611
0.7370000000000005,6.262744778946489
0.7380000000000005,6.183981663885634
0.7390000000000005,6.101623828768301
0.7400000000000005,6.015809911697433
0.7410000000000005,5.926681609313902
0.7420000000000005,5.83438346842063
0.7430000000000005,5.739062674217175
0.7440000000000005,5.640868835448143
0.7450000000000006,5.539953766772516
0.7460000000000006,5.436471268665288
0.7470000000000006,5.330576905165254
0.7480000000000006,5.222427779786683
0.7490000000000006,5.112182309913792
0.7500000000000006,4.99999999999994
0.7510000000000006,4.886041213894186
0.7520000000000006,4.770466946619089
0.7530000000000006,4.653438595924378
0.7540000000000006,4.535117733940731
0.7550000000000006,4.415665879258165
0.7560000000000006,4.295244269751822
0.7570000000000006,4.174013636477773
0.7580000000000006,4.052133978958404
0.7590000000000006,3.929764342175964
0.7600000000000006,3.8070625955893505
0.7610000000000006,3.68418521448631
0.7620000000000006,3.561287063980032
0.7630000000000006,3.4385211859544613
0.7640000000000006,3.3160385892590236
0.7650000000000006,3.1939880434476473
0.7660000000000006,3.0725158763528753
0.7670000000000006,2.9517657757788434
0.7680000000000006,2.8318785955921557
0.7690000000000006,2.712992166482035
0.7700000000000006,2.5952411116551297
0.7710000000000006,2.4787566677226653
0.7720000000000006,2.3636665110300004
0.7730000000000006,2.250094589671183
0.7740000000000006,2.138160961421927
0.7750000000000006,2.0279816378169335
0.7760000000000006,1.9196684345872623
0.7770000000000006,1.8133288286654663
0.7780000000000006,1.7090658219555488
0.7790000000000006,1.6069778120557898
0.7800000000000006,1.507158470111972
0.7810000000000006,1.4096966259681891
0.7820000000000006,1.3146761607722515
